Curriculo Entrada;Periodo de Ingresso;Tipo de Evasao;Ingressantes;Evadidos;Taxa
1999;20111;CANCELADO 3 REPROV MESMA DISCIPLINA;10;0;0,00
1999;20111;CANCELADO REPROVOU TODAS POR FALTAS;9;2;22,22
1999;20111;CANCELAMENTO DE MATRICULA;1;0;0,00
1999;20111;CANCELAMENTO P SOLICITACAO ALUNO;7;0;0,00
1999;20111;CANCELAMENTO POR ABANDONO;16;4;25,00
1999;20111;GRADUADO;34;0;0,00
1999;20111;REGULAR;2;0;0,00
1999;20112;CANCELADO 3 REPROV MESMA DISCIPLINA;18;2;11,11
1999;20112;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
1999;20112;CANCELADO REPROVOU TODAS POR FALTAS;18;1;5,56
1999;20112;CANCELAMENTO P SOLICITACAO ALUNO;10;1;10,00
1999;20112;CANCELAMENTO POR ABANDONO;16;3;18,75
1999;20112;GRADUADO;24;0;0,00
1999;20121;CANCELADO 3 REPROV MESMA DISCIPLINA;14;1;7,14
1999;20121;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
1999;20121;CANCELADO REPROVOU TODAS POR FALTAS;15;1;6,67
1999;20121;CANCELAMENTO P SOLICITACAO ALUNO;8;2;25,00
1999;20121;CANCELAMENTO POR ABANDONO;20;2;10,00
1999;20121;GRADUADO;30;0;0,00
1999;20122;CANCELADO 3 REPROV MESMA DISCIPLINA;20;1;5,00
1999;20122;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
1999;20122;CANCELADO REPROVOU TODAS POR FALTAS;11;1;9,09
1999;20122;CANCELAMENTO P SOLICITACAO ALUNO;5;1;20,00
1999;20122;CANCELAMENTO POR ABANDONO;13;2;15,38
1999;20122;GRADUADO;36;0;0,00
1999;20131;CANCELADO 3 REPROV MESMA DISCIPLINA;23;2;8,70
1999;20131;CANCELADO NOVO INGRESSO OUTRO CURSO;3;1;33,33
1999;20131;CANCELADO REPROVOU TODAS POR FALTAS;6;1;16,67
1999;20131;CANCELAMENTO P SOLICITACAO ALUNO;8;3;37,50
1999;20131;CANCELAMENTO POR ABANDONO;13;3;23,08
1999;20131;GRADUADO;28;0;0,00
1999;20132;CANCELADO 3 REPROV MESMA DISCIPLINA;16;4;25,00
1999;20132;CANCELADO NOVO INGRESSO OUTRO CURSO;2;0;0,00
1999;20132;CANCELADO REPROVOU TODAS POR FALTAS;24;3;12,50
1999;20132;CANCELAMENTO DE MATRICULA;1;0;0,00
1999;20132;CANCELAMENTO P SOLICITACAO ALUNO;10;0;0,00
1999;20132;CANCELAMENTO POR ABANDONO;17;1;5,88
1999;20132;GRADUADO;23;0;0,00
1999;20141;CANCELADO 3 REPROV MESMA DISCIPLINA;11;2;18,18
1999;20141;CANCELADO NOVO INGRESSO OUTRO CURSO;2;0;0,00
1999;20141;CANCELADO REPROVOU TODAS POR FALTAS;14;2;14,29
1999;20141;CANCELAMENTO P SOLICITACAO ALUNO;9;2;22,22
1999;20141;CANCELAMENTO POR ABANDONO;14;1;7,14
1999;20141;GRADUADO;33;0;0,00
1999;20142;CANCELADO 3 REPROV MESMA DISCIPLINA;14;5;35,71
1999;20142;CANCELADO NOVO INGRESSO OUTRO CURSO;3;0;0,00
1999;20142;CANCELADO REPROVOU TODAS POR FALTAS;11;0;0,00
1999;20142;CANCELAMENTO P SOLICITACAO ALUNO;4;0;0,00
1999;20142;CANCELAMENTO POR ABANDONO;15;1;6,67
1999;20142;GRADUADO;28;0;0,00
1999;20151;CANCELADO 3 REPROV MESMA DISCIPLINA;8;3;37,50
1999;20151;CANCELADO NOVO INGRESSO OUTRO CURSO;3;0;0,00
1999;20151;CANCELADO REPROVOU TODAS POR FALTAS;4;1;25,00
1999;20151;CANCELAMENTO P SOLICITACAO ALUNO;8;0;0,00
1999;20151;CANCELAMENTO POR ABANDONO;20;0;0,00
1999;20151;GRADUADO;51;0;0,00
1999;20152;CANCELADO 3 REPROV MESMA DISCIPLINA;14;5;35,71
1999;20152;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
1999;20152;CANCELADO REPROVOU TODAS POR FALTAS;7;3;42,86
1999;20152;CANCELAMENTO P SOLICITACAO ALUNO;8;2;25,00
1999;20152;CANCELAMENTO POR ABANDONO;13;0;0,00
1999;20152;GRADUADO;45;0;0,00
2017;20181;CANCELADO 3 REPROV MESMA DISCIPLINA;7;1;14,29
2017;20181;CANCELADO NOVO INGRESSO OUTRO CURSO;1;1;100,00
2017;20181;CANCELADO REPROVOU TODAS POR FALTAS;6;0;0,00
2017;20181;CANCELAMENTO P SOLICITACAO ALUNO;2;0;0,00
2017;20181;CANCELAMENTO POR ABANDONO;13;1;7,69
2017;20181;GRADUADO;57;0;0,00
2017;20181;REGULAR;7;0;0,00
2017;20182;CANCELADO 3 REPROV MESMA DISCIPLINA;5;3;60,00
2017;20182;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
2017;20182;CANCELADO REPROVOU TODAS POR FALTAS;7;1;14,29
2017;20182;CANCELAMENTO P SOLICITACAO ALUNO;8;2;25,00
2017;20182;CANCELAMENTO POR ABANDONO;19;1;5,26
2017;20182;GRADUADO;39;0;0,00
2017;20182;REGULAR;9;0;0,00
2017;20191;CANCELADO 3 REPROV MESMA DISCIPLINA;1;0;0,00
2017;20191;CANCELADO REPROVOU TODAS POR FALTAS;8;0;0,00
2017;20191;CANCELAMENTO P SOLICITACAO ALUNO;7;0;0,00
2017;20191;CANCELAMENTO POR ABANDONO;9;2;22,22
2017;20191;GRADUADO;54;0;0,00
2017;20191;REGULAR;16;0;0,00
2017;20192;CANCELADO 3 REPROV MESMA DISCIPLINA;6;0;0,00
2017;20192;CANCELADO REPROVOU TODAS POR FALTAS;4;0;0,00
2017;20192;CANCELAMENTO P SOLICITACAO ALUNO;3;1;33,33
2017;20192;CANCELAMENTO POR ABANDONO;17;0;0,00
2017;20192;GRADUADO;38;0;0,00
2017;20192;REGULAR;34;0;0,00
2017;20201;CANCELADO 3 REPROV MESMA DISCIPLINA;3;0;0,00
2017;20201;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
2017;20201;CANCELADO REPROVOU TODAS POR FALTAS;1;0;0,00
2017;20201;CANCELAMENTO P SOLICITACAO ALUNO;5;0;0,00
2017;20201;CANCELAMENTO POR ABANDONO;20;0;0,00
2017;20201;GRADUADO;21;0;0,00
2017;20201;REGULAR;48;0;0,00
2017;20202;CANCELADO 3 REPROV MESMA DISCIPLINA;7;0;0,00
2017;20202;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
2017;20202;CANCELADO REPROVOU TODAS POR FALTAS;1;0;0,00
2017;20202;CANCELAMENTO P SOLICITACAO ALUNO;3;0;0,00
2017;20202;CANCELAMENTO POR ABANDONO;19;1;5,26
2017;20202;GRADUADO;7;0;0,00
2017;20202;REGULAR;49;0;0,00
2017;20211;CANCELADO 3 REPROV MESMA DISCIPLINA;3;0;0,00
2017;20211;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
2017;20211;CANCELAMENTO P SOLICITACAO ALUNO;4;1;25,00
2017;20211;CANCELAMENTO POR ABANDONO;11;2;18,18
2017;20211;REGULAR;70;0;0,00
2017;20211;TRANSFERIDO PARA OUTRA IES;1;0;0,00
2017;20212;CANCELADO 3 REPROV MESMA DISCIPLINA;3;0;0,00
2017;20212;CANCELADO REPROVOU TODAS POR FALTAS;2;0;0,00
2017;20212;CANCELAMENTO P SOLICITACAO ALUNO;1;0;0,00
2017;20212;CANCELAMENTO POR ABANDONO;20;2;10,00
2017;20212;REGULAR;64;0;0,00
2017;20221;CANCELADO NOVO INGRESSO OUTRO CURSO;1;0;0,00
2017;20221;CANCELADO REPROVOU TODAS POR FALTAS;3;0;0,00
2017;20221;CANCELAMENTO DE MATRICULA;1;1;100,00
2017;20221;CANCELAMENTO P SOLICITACAO ALUNO;4;2;50,00
2017;20221;CANCELAMENTO POR ABANDONO;7;0;0,00
2017;20221;REGULAR;71;0;0,00
2017;20222;CANCELADO 3 REPROV MESMA DISCIPLINA;2;2;100,00
2017;20222;CANCELADO REPROVOU TODAS POR FALTAS;4;0;0,00
2017;20222;CANCELAMENTO DE MATRICULA;1;0;0,00
2017;20222;CANCELAMENTO P SOLICITACAO ALUNO;4;0;0,00
2017;20222;CANCELAMENTO POR ABANDONO;6;1;16,67
2017;20222;REGULAR;70;0;0,00
